,nBalls,meanGap,nBins,batchPercentage,beta
0,100,1.9549999999999996,1000,0.01,0.25
1,1000,3.945,1000,0.01,0.25
2,10000,8.69,1000,0.01,0.25
3,100000,13.875,1000,0.01,0.25
4,1000000,15.41,1000,0.01,0.25
5,100,1.9799999999999998,1000,0.05,0.25
6,1000,4.02,1000,0.05,0.25
7,10000,8.925,1000,0.05,0.25
8,100000,14.565,1000,0.05,0.25
9,1000000,25.585,1000,0.05,0.25
10,100,1.9899999999999998,1000,0.1,0.25
11,1000,3.96,1000,0.1,0.25
12,10000,8.985,1000,0.1,0.25
13,100000,15.42,1000,0.1,0.25
14,1000000,39.135,1000,0.1,0.25
15,100,2.0199999999999996,1000,0.5,0.25
16,1000,4.16,1000,0.5,0.25
17,10000,9.97,1000,0.5,0.25
18,100000,25.89,1000,0.5,0.25
19,1000000,139.29,1000,0.5,0.25
20,100,2.0149999999999997,1000,1.0,0.25
21,1000,4.55,1000,1.0,0.25
22,10000,11.685,1000,1.0,0.25
23,100000,33.885,1000,1.0,0.25
24,1000000,103.095,1000,1.0,0.25
25,100,1.8599999999999997,1000,0.01,0.5
26,1000,3.345,1000,0.01,0.5
27,10000,5.885,1000,0.01,0.5
28,100000,6.815,1000,0.01,0.5
29,1000000,12.155,1000,0.01,0.5
30,100,1.8599999999999997,1000,0.05,0.5
31,1000,3.47,1000,0.05,0.5
32,10000,6.12,1000,0.05,0.5
33,100000,9.035,1000,0.05,0.5
34,1000000,32.715,1000,0.05,0.5
35,100,1.8649999999999998,1000,0.1,0.5
36,1000,3.51,1000,0.1,0.5
37,10000,6.185,1000,0.1,0.5
38,100000,12.35,1000,0.1,0.5
39,1000000,55.085,1000,0.1,0.5
40,100,1.9449999999999996,1000,0.5,0.5
41,1000,4.04,1000,0.5,0.5
42,10000,8.89,1000,0.5,0.5
43,100000,34.7,1000,0.5,0.5
44,1000000,258.555,1000,0.5,0.5
45,100,2.005,1000,1.0,0.5
46,1000,4.53,1000,1.0,0.5
47,10000,11.72,1000,1.0,0.5
48,100000,34.35,1000,1.0,0.5
49,1000000,103.79,1000,1.0,0.5
50,100,1.7299999999999998,1000,0.01,0.75
51,1000,2.85,1000,0.01,0.75
52,10000,3.73,1000,0.01,0.75
53,100000,4.945,1000,0.01,0.75
54,1000000,14.31,1000,0.01,0.75
55,100,1.7199999999999998,1000,0.05,0.75
56,1000,2.87,1000,0.05,0.75
57,10000,4.245,1000,0.05,0.75
58,100000,9.61,1000,0.05,0.75
59,1000000,41.27,1000,0.05,0.75
60,100,1.7649999999999997,1000,0.1,0.75
61,1000,2.975,1000,0.1,0.75
62,10000,4.85,1000,0.1,0.75
63,100000,13.91,1000,0.1,0.75
64,1000000,77.3,1000,0.1,0.75
65,100,1.9199999999999997,1000,0.5,0.75
66,1000,3.76,1000,0.5,0.75
67,10000,9.435,1000,0.5,0.75
68,100000,46.93,1000,0.5,0.75
69,1000000,379.885,1000,0.5,0.75
70,100,2.0199999999999996,1000,1.0,0.75
71,1000,4.575,1000,1.0,0.75
72,10000,11.595,1000,1.0,0.75
73,100000,33.98,1000,1.0,0.75
74,1000000,104.875,1000,1.0,0.75
